Time(s),Ch 1  (V),
0.000000,2.058625
1.000000E-6,2.043000
2.000000E-6,2.035500
3.000000E-6,2.030813
4.000000E-6,2.028938
5.000000E-6,2.021906
6.000000E-6,2.018156
7.000000E-6,2.006438
8.000000E-6,2.008000
9.000000E-6,1.994250
1.000000E-5,1.994094
1.100000E-5,1.979875
1.200000E-5,1.985656
1.300000E-5,1.985188
1.400000E-5,1.969719
1.500000E-5,1.971594
1.600000E-5,1.961125
1.700000E-5,1.959094
1.800000E-5,1.950500
1.900000E-5,1.955812
2.000000E-5,1.940344
2.100000E-5,1.942063
2.200000E-5,1.931438
2.300000E-5,1.931281
2.400000E-5,1.919406
2.500000E-5,1.919406
2.600000E-5,1.920969
2.700000E-5,1.915813
2.800000E-5,1.910656
2.900000E-5,1.910656
3.000000E-5,1.898313
3.100000E-5,1.891594
3.200000E-5,1.889563
3.300000E-5,1.879406
3.400000E-5,1.882531
3.500000E-5,1.884563
3.600000E-5,1.867219
3.700000E-5,1.867375
3.800000E-5,1.868625
3.900000E-5,1.860344
4.000000E-5,1.846281
4.100000E-5,1.842531
4.200000E-5,1.844875
4.300000E-5,1.842688
4.400000E-5,1.839094
4.500000E-5,1.834094
4.600000E-5,1.828938
4.700000E-5,1.821906
4.800000E-5,1.814875
4.900000E-5,1.811750
5.000000E-5,1.804094
5.100000E-5,1.808156
5.200000E-5,1.799562
5.300000E-5,1.799406
5.400000E-5,1.783156
5.500000E-5,1.785500
5.600000E-5,1.782375
5.700000E-5,1.774719
5.800000E-5,1.769562
5.900000E-5,1.768000
6.000000E-5,1.763000
6.100000E-5,1.759406
6.200000E-5,1.757219
6.300000E-5,1.750656
6.400000E-5,1.747219
6.500000E-5,1.745656
6.600000E-5,1.741906
6.700000E-5,1.731281
6.800000E-5,1.733156
6.900000E-5,1.729719
7.000000E-5,1.729719
7.100000E-5,1.724562
7.200000E-5,1.715812
7.300000E-5,1.721125
7.400000E-5,1.707062
7.500000E-5,1.700187
