Time(s),Position(V)
987.281000,-3.396534
990.281000,-3.400495
993.281000,-3.397714
996.281000,-3.407130
999.279000,-3.409999
1002.279000,-3.402657
1005.280000,-3.402813
1008.280000,-3.412026
1011.280000,-3.403408
1014.278000,-3.391017
1017.278000,-3.387808
1020.278000,-3.380302
1023.279000,-3.372150
1026.279000,-3.373860
1029.277000,-3.361159
1032.277000,-3.354000
1035.277000,-3.333896
1038.277000,-3.322987
1041.277000,-3.304344
1044.278000,-3.282951
1047.276000,-3.268004
1050.276000,-3.244939
1053.276000,-3.219806
1056.276000,-3.194300
1059.276000,-3.163052
1062.275000,-3.138063
1065.275000,-3.109103
1068.275000,-3.081057
1071.275000,-3.058216
1074.275000,-3.032799
1077.273000,-3.010117
1080.273000,-2.984982
1083.274000,-2.963358
1086.274000,-2.929900
1089.274000,-2.902028
1092.274000,-2.873809
1095.272000,-2.842238
1098.272000,-2.805144
1101.273000,-2.767936
1104.273000,-2.726307
1107.273000,-2.684089
1110.271000,-2.644329
1113.271000,-2.603498
1116.271000,-2.563935
1119.271000,-2.530491
1122.272000,-2.493828
1125.270000,-2.459632
1128.270000,-2.424112
1131.270000,-2.386656
1134.270000,-2.354382
1137.270000,-2.315529
1140.269000,-2.273016
1143.269000,-2.227466
1146.269000,-2.184127
1149.269000,-2.134049
1152.269000,-2.090648
1155.268000,-2.045044
1158.269000,-1.999437
1161.269000,-1.955251
1164.267000,-1.919485
1167.267000,-1.872294
1170.267000,-1.834492
1173.267000,-1.796625
1176.267000,-1.760146
1179.267000,-1.722758
1182.267000,-1.688404
1185.267000,-1.645615
1188.265000,-1.606500
1191.265000,-1.565969
1194.265000,-1.521279
1197.266000,-1.480730
1200.266000,-1.443326
1203.266000,-1.399286
1206.264000,-1.357690
1209.264000,-1.319695
1212.264000,-1.283677
1215.264000,-1.244233
1218.265000,-1.207526
1221.264000,-1.172821
1224.264000,-1.139394
1227.264000,-1.110821
1230.262000,-1.072142
1233.262000,-1.043801
1236.263000,-1.021875
1239.263000,-0.984334
1242.262000,-0.964733
1245.262000,-0.928114
1248.262000,-0.909815
1251.262000,-0.873145
1254.260000,-0.851613
1257.261000,-0.827973
1260.261000,-0.800498
1263.261000,-0.778422
1266.261000,-0.754470
1269.259000,-0.734620
1272.259000,-0.709138
1275.260000,-0.684192
1278.260000,-0.668592
1281.260000,-0.644749
1284.258000,-0.636134
1287.258000,-0.611764
1290.258000,-0.600671
1293.258000,-0.585989
1296.259000,-0.570565
1299.257000,-0.563892
1302.257000,-0.546120
1305.257000,-0.546674
1308.257000,-0.530812
1311.257000,-0.520791
1314.258000,-0.518554
1317.256000,-0.506275
1320.256000,-0.498375
1323.256000,-0.500390
1326.256000,-0.495839
1329.256000,-0.496015
1332.254000,-0.486157
1335.255000,-0.497307
1338.255000,-0.499785
1341.255000,-0.496080
1344.255000,-0.502665
1347.253000,-0.515294
1350.253000,-0.519434
1353.254000,-0.527651
1356.254000,-0.538529
1359.254000,-0.549897
1362.254000,-0.560693
1365.252000,-0.574363
1368.252000,-0.585414
1371.252000,-0.599648
1374.253000,-0.613487
1377.253000,-0.629597
1380.251000,-0.642437
1383.251000,-0.654423
1386.251000,-0.661841
1389.251000,-0.691580
1392.252000,-0.713095
1395.250000,-0.729922
1398.250000,-0.750234
1401.250000,-0.769954
1404.250000,-0.791609
1407.250000,-0.809316
1410.248000,-0.831223
1413.249000,-0.854495
1416.249000,-0.880593
1419.249000,-0.908754
1422.249000,-0.930990
1425.249000,-0.953488
1428.247000,-0.978416
1431.248000,-1.006723
1434.248000,-1.037159
1437.247000,-1.059218
1440.247000,-1.087926
1443.246000,-1.120163
1446.246000,-1.145190
1449.246000,-1.171566
1452.247000,-1.204157
1455.247000,-1.234286
1458.245000,-1.264899
1461.245000,-1.296014
1464.245000,-1.325759
1467.245000,-1.360797
1470.246000,-1.389808
1473.246000,-1.423018
1476.244000,-1.452134
1479.244000,-1.487557
1482.244000,-1.522568
1485.244000,-1.554635
1488.244000,-1.586070
1491.243000,-1.618092
1494.243000,-1.650792
1497.243000,-1.680071
1500.243000,-1.712917
1503.243000,-1.743454
1506.241000,-1.773397
1509.242000,-1.798866
1512.242000,-1.830117
1515.241000,-1.856347
1518.241000,-1.884495
1521.241000,-1.914695
1524.241000,-1.942483
1527.242000,-1.972432
1530.240000,-2.000212
1533.240000,-2.028669
1536.240000,-2.060274
1539.240000,-2.090842
1542.240000,-2.121101
1545.238000,-2.151753
1548.239000,-2.184184
1551.239000,-2.215745
1554.238000,-2.243236
1557.238000,-2.271115
1560.238000,-2.298420
1563.238000,-2.321995
1566.238000,-2.346655
1569.238000,-2.367976
1572.238000,-2.388971
1575.238000,-2.410014
1578.236000,-2.430214
1581.236000,-2.446324
1584.236000,-2.464820
1587.237000,-2.482623
1590.237000,-2.501103
1593.237000,-2.516618
1596.235000,-2.532024
1599.235000,-2.548528
1602.235000,-2.560144
1605.236000,-2.578189
1608.236000,-2.591341
1611.234000,-2.605347
1614.234000,-2.620325
1617.234000,-2.632060
1620.234000,-2.644087
1623.234000,-2.659330
1626.233000,-2.673044
1629.233000,-2.679357
1632.233000,-2.694498
1635.233000,-2.702816
1638.233000,-2.712420
1641.231000,-2.720252
1644.232000,-2.725137
1647.232000,-2.730107
1650.232000,-2.739735
1653.232000,-2.741308
1656.232000,-2.737834
1659.230000,-2.747631
1662.230000,-2.724692
1665.231000,-2.732548
1668.231000,-2.747931
1671.231000,-2.740465
1674.229000,-2.724485
1677.229000,-2.738993
1680.229000,-2.719192
1683.230000,-2.711539
1686.230000,-2.718620
1689.228000,-2.695783
1692.228000,-2.701858
1695.228000,-2.684969
1698.228000,-2.669043
1701.228000,-2.664600
1704.229000,-2.646922
1707.227000,-2.635952
1710.227000,-2.624605
1713.227000,-2.608060
1716.227000,-2.597671
1719.227000,-2.589591
1722.226000,-2.571981
1725.226000,-2.559879
1728.226000,-2.544330
1731.226000,-2.528393
1734.226000,-2.514993
1737.224000,-2.500695
1740.224000,-2.490931
1743.225000,-2.474594
1746.225000,-2.459350
1749.225000,-2.442999
1752.223000,-2.428483
1755.223000,-2.411404
1758.223000,-2.391344
1761.224000,-2.374473
1764.224000,-2.360055
1767.224000,-2.338962
1770.222000,-2.316304
1773.222000,-2.304746
1776.222000,-2.272424
1779.222000,-2.255270
1782.223000,-2.225794
1785.221000,-2.202229
1788.221000,-2.178116
1791.221000,-2.150370
1794.221000,-2.124435
1797.221000,-2.100677
1800.220000,-2.074225
1803.220000,-2.050983
1806.220000,-2.026106
1809.220000,-1.998213
1812.220000,-1.975563
1815.220000,-1.948870
1818.218000,-1.927321
1821.219000,-1.904735
1824.219000,-1.878022
1827.219000,-1.853950
1830.219000,-1.832490
1833.217000,-1.814762
1836.217000,-1.789830
1839.218000,-1.771225
1842.218000,-1.748890
1845.218000,-1.730407
1848.216000,-1.706203
1851.216000,-1.687577
1854.216000,-1.662367
1857.216000,-1.647729
1860.217000,-1.620887
1863.215000,-1.601211
1866.215000,-1.577455
1869.215000,-1.551303
1872.215000,-1.529747
1875.215000,-1.513178
1878.216000,-1.488481
1881.214000,-1.471514
1884.214000,-1.448789
1887.214000,-1.425421
1890.214000,-1.406442
1893.214000,-1.381871
1896.212000,-1.369259
1899.213000,-1.358727
1902.213000,-1.339547
1905.213000,-1.311379
1908.213000,-1.297323
1911.211000,-1.282957
1914.211000,-1.261696
1917.212000,-1.245783
1920.212000,-1.229748
1923.212000,-1.213703
1926.211000,-1.221984
1929.211000,-1.192035
1932.211000,-1.180388
1935.210000,-1.165257
1938.210000,-1.158183
1941.210000,-1.160307
1944.210000,-1.134489
1947.210000,-1.124171
1950.210000,-1.130569
1953.208000,-1.113296
1956.209000,-1.101259
1959.209000,-1.094558
1962.209000,-1.107068
1965.209000,-1.081440
1968.208000,-1.070888
1971.208000,-1.075328
1974.209000,-1.069882
1977.207000,-1.079737
1980.207000,-1.059884
1983.207000,-1.053724
1986.207000,-1.053126
1989.207000,-1.075464
1992.205000,-1.076558
1995.206000,-1.076837
1998.206000,-1.071211
2001.206000,-1.060210
2004.206000,-1.058918
2007.204000,-1.079101
2010.204000,-1.059020
2013.205000,-1.085033
2016.205000,-1.087379
2019.205000,-1.094004
2022.203000,-1.099936
2025.203000,-1.108071
2028.203000,-1.115703
2031.203000,-1.122631
2034.204000,-1.125966
2037.204000,-1.113830
2040.202000,-1.130661
2043.202000,-1.151856
2046.202000,-1.159655
2049.202000,-1.168296
2052.203000,-1.177478
2055.201000,-1.184148
2058.201000,-1.200115
2061.201000,-1.210246
2064.201000,-1.223272
2067.201000,-1.238111
2070.199000,-1.249044
2073.200000,-1.261696
2076.200000,-1.275519
2079.200000,-1.291567
2082.200000,-1.305750
2085.200000,-1.319062
2088.198000,-1.337464
2091.199000,-1.351459
2094.199000,-1.368932
2097.199000,-1.382285
2100.199000,-1.397304
2103.197000,-1.417827
2106.197000,-1.432366
2109.197000,-1.450105
2112.198000,-1.465399
2115.198000,-1.485014
2118.196000,-1.503112
2121.196000,-1.522163
2124.196000,-1.542329
2127.196000,-1.560009
2130.197000,-1.578795
2133.195000,-1.597097
2136.195000,-1.614955
2139.195000,-1.633614
2142.195000,-1.647777
2145.195000,-1.652332
2148.195000,-1.686044
2151.194000,-1.705428
2154.194000,-1.723761
2157.194000,-1.739521
2160.194000,-1.755597
2163.194000,-1.773291
2166.192000,-1.787005
2169.193000,-1.806732
2172.193000,-1.823661
2175.193000,-1.838160
2178.193000,-1.854484
2181.191000,-1.869343
2184.191000,-1.888163
2187.191000,-1.903933
2190.192000,-1.923072
2193.192000,-1.938689
2196.192000,-1.955598
2199.190000,-1.969825
2202.190000,-1.983089
2205.190000,-2.001735
2208.191000,-2.019066
2211.191000,-2.034149
2214.189000,-2.050256
2217.189000,-2.065513
2220.189000,-2.080916
2223.189000,-2.100160
2226.189000,-2.112741
2229.188000,-2.127247
2232.189000,-2.142646
2235.189000,-2.155401
2238.187000,-2.169196
2241.187000,-2.184636
2244.187000,-2.194889
2247.188000,-2.208803
2250.188000,-2.221507
2253.186000,-2.230743
2256.186000,-2.244331
2259.186000,-2.252619
2262.186000,-2.263647
2265.187000,-2.271445
2268.185000,-2.282242
2271.185000,-2.291318
2274.185000,-2.291339
2277.185000,-2.304549
2280.185000,-2.311960
2283.185000,-2.312834
2286.184000,-2.322145
2289.184000,-2.330507
2292.184000,-2.330246
2295.184000,-2.332530
2298.184000,-2.340447
2301.182000,-2.342198
2304.183000,-2.345173
2307.183000,-2.344890
2310.183000,-2.348613
2313.183000,-2.350738
2316.183000,-2.336766
2319.181000,-2.347172
2322.181000,-2.349517
2325.182000,-2.337398
2328.182000,-2.344493
2331.182000,-2.337225
2334.180000,-2.342589
2337.180000,-2.331021
2340.180000,-2.326421
2343.181000,-2.333988
2346.181000,-2.327781
2349.179000,-2.311487
2352.179000,-2.312810
2355.179000,-2.312667
2358.179000,-2.305532
2361.179000,-2.297771
2364.178000,-2.288939
2367.178000,-2.274862
2370.178000,-2.284730
2373.178000,-2.267957
2376.178000,-2.263395
2379.176000,-2.246911
2382.177000,-2.247275
2385.177000,-2.226980
2388.177000,-2.219352
2391.176000,-2.219702
2394.176000,-2.198017
2397.176000,-2.192343
2400.176000,-2.175084
2403.177000,-2.162214
2406.175000,-2.149778
2409.175000,-2.138285
2412.175000,-2.128773
2415.175000,-2.112337
2418.175000,-2.102958
2421.174000,-2.088377
2424.174000,-2.074912
2427.174000,-2.064894
2430.174000,-2.048155
2433.174000,-2.030913
2436.172000,-2.024559
2439.172000,-2.005101
2442.173000,-2.000603
2445.173000,-1.979129
2448.173000,-1.964725
2451.173000,-1.946565
2454.171000,-1.943248
2457.171000,-1.921430
2460.172000,-1.922161
2463.172000,-1.900615
2466.172000,-1.886534
2469.170000,-1.872926
2472.170000,-1.857581
2475.170000,-1.845690
2478.170000,-1.829304
2481.171000,-1.817253
2484.169000,-1.807697
2487.169000,-1.793892
2490.169000,-1.784618
2493.169000,-1.773625
2496.169000,-1.759605
2499.168000,-1.749590
2502.168000,-1.746398
2505.169000,-1.722565
2508.167000,-1.714559
2511.167000,-1.699533
2514.167000,-1.688434
2517.167000,-1.677627
2520.168000,-1.662751
2523.166000,-1.651057
2526.166000,-1.642603
2529.166000,-1.632918
2532.166000,-1.625422
2535.166000,-1.610362
2538.167000,-1.600388
2541.165000,-1.582908
2544.165000,-1.568691
2547.165000,-1.555780
2550.165000,-1.544413
2553.165000,-1.536601
2556.163000,-1.527711
2559.164000,-1.518016
2562.164000,-1.510292
2565.164000,-1.496769
2568.164000,-1.490161
2571.163000,-1.489997
2574.163000,-1.474278
2577.164000,-1.464916
2580.162000,-1.455054
2583.162000,-1.448320
2586.162000,-1.453334
2589.162000,-1.441892
2592.162000,-1.429694
2595.160000,-1.422372
2598.161000,-1.417993
2601.161000,-1.414910
2604.161000,-1.406007
2607.161000,-1.395965
2610.161000,-1.395030
2613.159000,-1.389319
2616.160000,-1.389387
2619.160000,-1.400146
2622.160000,-1.376982
2625.160000,-1.373947
2628.158000,-1.384196
2631.158000,-1.376683
2634.159000,-1.387844
2637.159000,-1.375551
2640.159000,-1.368684
2643.157000,-1.380627
2646.157000,-1.375514
2649.157000,-1.363463
2652.157000,-1.374589
2655.158000,-1.385892
2658.158000,-1.389805
2661.156000,-1.384155
2664.156000,-1.389227
2667.156000,-1.393538
2670.156000,-1.393667
2673.157000,-1.390465
2676.155000,-1.400809
2679.155000,-1.404110
2682.155000,-1.412034
2685.155000,-1.411660
2688.155000,-1.414230
2691.153000,-1.405154
2694.154000,-1.416705
2697.154000,-1.433461
2700.154000,-1.434712
2703.154000,-1.442830
2706.152000,-1.444207
2709.152000,-1.454045
2712.153000,-1.459307
2715.153000,-1.465440
2718.153000,-1.476396
2721.151000,-1.484106
2724.151000,-1.493941
2727.151000,-1.499400
2730.151000,-1.508630
2733.152000,-1.516591
2736.152000,-1.523642
2739.150000,-1.534836
2742.150000,-1.540714
2745.150000,-1.552214
2748.150000,-1.564228
2751.151000,-1.571010
2754.149000,-1.577686
2757.149000,-1.588969
2760.149000,-1.600779
2763.149000,-1.610688
2766.149000,-1.618232
2769.147000,-1.627546
2772.148000,-1.638445
2775.148000,-1.649215
2778.148000,-1.658413
2781.148000,-1.671311
2784.148000,-1.680989
2787.146000,-1.690470
2790.147000,-1.702097
2793.147000,-1.712985
2796.147000,-1.721042
2799.147000,-1.733899
2802.145000,-1.739712
2805.145000,-1.752198
2808.145000,-1.762063
2811.146000,-1.772435
2814.146000,-1.781838
2817.144000,-1.785880
2820.144000,-1.792614
2823.144000,-1.811481
2826.143000,-1.819786
2829.144000,-1.828424
2832.144000,-1.838072
2835.144000,-1.847648
2838.144000,-1.857911
2841.142000,-1.864261
2844.142000,-1.876944
2847.142000,-1.886222
2850.143000,-1.895489
2853.143000,-1.904293
2856.141000,-1.913648
2859.141000,-1.920407
2862.141000,-1.929320
2865.141000,-1.939692
2868.142000,-1.945600
2871.142000,-1.955635
2874.140000,-1.965419
2877.140000,-1.971429
2880.140000,-1.982576
2883.140000,-1.989297
2886.140000,-2.000396
2889.139000,-2.005444
2892.139000,-2.010166
2895.139000,-2.017648
2898.139000,-2.027017
2901.139000,-2.032514
2904.137000,-2.038650
2907.138000,-2.046156
2910.138000,-2.052030
2913.138000,-2.058778
2916.138000,-2.066845
2919.138000,-2.068280
2922.136000,-2.073168
2925.136000,-2.084614
2928.137000,-2.086967
2931.137000,-2.089574
2934.137000,-2.095849
2937.135000,-2.104776
2940.135000,-2.101975
2943.135000,-2.101251
2946.136000,-2.100071
2949.136000,-2.116790
2952.134000,-2.117793
2955.134000,-2.121311
2958.134000,-2.121695
2961.134000,-2.115685
2964.134000,-2.118204
2967.135000,-2.124051
2970.133000,-2.115604
2973.133000,-2.124235
2976.133000,-2.124469
2979.133000,-2.118888
2982.133000,-2.127991
2985.132000,-2.128335
2988.132000,-2.123065
2991.132000,-2.112619
2994.132000,-2.127311
2997.132000,-2.111031
3000.130000,-2.119697
3003.130000,-2.115264
3006.131000,-2.106388
3009.131000,-2.107030
3012.131000,-2.098433
3015.130000,-2.105891
3018.130000,-2.091484
3021.130000,-2.087725
3024.129000,-2.096230
3027.129000,-2.085291
3030.129000,-2.074769
3033.129000,-2.072121
3036.129000,-2.073974
3039.127000,-2.059611
3042.128000,-2.053183
3045.128000,-2.049233
3048.128000,-2.043239
3051.128000,-2.039731
3054.128000,-2.038354
3057.126000,-2.023356
3060.126000,-2.026035
3063.127000,-2.019603
3066.127000,-2.006933
3069.127000,-2.001538
3072.125000,-2.000705
3075.126000,-1.980098
3078.126000,-1.973815
3081.125000,-1.974441
3084.125000,-1.971653
3087.125000,-1.948721
3090.125000,-1.959657
3093.125000,-1.940841
3096.123000,-1.944720
3099.123000,-1.928511
3102.124000,-1.920750
3105.124000,-1.914604
3108.124000,-1.910997
3111.122000,-1.895607
3114.122000,-1.892694
3117.122000,-1.887734
3120.123000,-1.882458
3123.123000,-1.872719
3126.123000,-1.860375
3129.121000,-1.849609
3132.121000,-1.840227
3135.121000,-1.850541
3138.121000,-1.825681
3141.122000,-1.818555
3144.120000,-1.825840
3147.120000,-1.803744
3150.120000,-1.791292
3153.120000,-1.807487
3156.120000,-1.787807
3159.119000,-1.787858
3162.119000,-1.775450
3165.119000,-1.770422
3168.119000,-1.753299
3171.119000,-1.761699
3174.119000,-1.743662
3177.117000,-1.735268
3180.118000,-1.737757
3183.118000,-1.719587
3186.118000,-1.728544
3189.117000,-1.708073
3192.117000,-1.710653
3195.117000,-1.698075
3198.118000,-1.695338
3201.116000,-1.689801
3204.116000,-1.666953
3207.116000,-1.680745
3210.116000,-1.665178
3213.116000,-1.667259
3216.114000,-1.650707
3219.115000,-1.637911
3222.115000,-1.647144
3225.115000,-1.637850
3228.115000,-1.629287
3231.113000,-1.629912
3234.113000,-1.622039
3237.114000,-1.615917
3240.114000,-1.612633
3243.114000,-1.610665
3246.112000,-1.597665
3249.112000,-1.599875
3252.112000,-1.593344
3255.112000,-1.577533
3258.113000,-1.576690
3261.113000,-1.577469
3264.111000,-1.583105
3267.111000,-1.560567
3270.111000,-1.556195
3273.111000,-1.577122
3276.111000,-1.567770
3279.111000,-1.545585
3282.111000,-1.556317
3285.111000,-1.558802
3288.109000,-1.564014
3291.109000,-1.555638
3294.109000,-1.548410
3297.110000,-1.561699
3300.110000,-1.544107
3303.108000,-1.550895
3306.108000,-1.556872
3309.108000,-1.558327
3312.108000,-1.540041
3315.109000,-1.545293
3318.107000,-1.559176
3321.107000,-1.558656
3324.107000,-1.557283
3327.107000,-1.559547
3330.107000,-1.567165
3333.105000,-1.567604
3336.106000,-1.561383
3339.106000,-1.554376
3342.106000,-1.562324
3345.106000,-1.574447
3348.106000,-1.577292
3351.104000,-1.577357
3354.105000,-1.580491
3357.105000,-1.568851
3360.105000,-1.579441
3363.105000,-1.584638
3366.103000,-1.590961
3369.103000,-1.592953
3372.103000,-1.592933
3375.104000,-1.600810
3378.104000,-1.608180
3381.103000,-1.609924
3384.103000,-1.614979
3387.103000,-1.608129
3390.101000,-1.616580
3393.102000,-1.628461
3396.102000,-1.634468
3399.102000,-1.641100
3402.102000,-1.648409
3405.100000,-1.649374
3408.100000,-1.650306
3411.101000,-1.658883
3414.101000,-1.663870
3417.101000,-1.671406
3420.101000,-1.679062
3423.099000,-1.678005
3426.099000,-1.690957
3429.099000,-1.697711
3432.100000,-1.699843
3435.100000,-1.706968
3438.098000,-1.711190
3441.098000,-1.712128
3444.098000,-1.714066
3447.098000,-1.730489
3450.099000,-1.731417
3453.097000,-1.740684
3456.097000,-1.745161
3459.097000,-1.755009
3462.097000,-1.751651
3465.097000,-1.755013
3468.095000,-1.762481
3471.096000,-1.774519
3474.096000,-1.782490
3477.096000,-1.786250
3480.096000,-1.792743
3483.096000,-1.801004
3486.094000,-1.804968
3489.095000,-1.812497
3492.095000,-1.819704
3495.095000,-1.823712
3498.095000,-1.829597
3501.093000,-1.836766
3504.094000,-1.834567
3507.094000,-1.844894
3510.093000,-1.851017
3513.093000,-1.860566
3516.093000,-1.862905
3519.093000,-1.867491
3522.093000,-1.873871
3525.091000,-1.879780
3528.092000,-1.883679
3531.093000,-1.892507
3534.091000,-1.895893
3537.091000,-1.902219
3540.091000,-1.908294
3543.091000,-1.905004
3546.091000,-1.912727
3549.090000,-1.908002
3552.090000,-1.922841
3555.090000,-1.924717
3558.090000,-1.933630
3561.090000,-1.916429
3564.088000,-1.930853
3567.089000,-1.944475
3570.089000,-1.944546
3573.089000,-1.944414
3576.089000,-1.943271
3579.087000,-1.951607
3582.087000,-1.956641
3585.087000,-1.954082
3588.088000,-1.944502
3591.088000,-1.948381
3594.088000,-1.966007
