Time(s),Position(V)
885.306000,-2.209470
888.306000,-2.161435
891.306000,-2.107136
894.306000,-2.053210
897.306000,-2.002908
900.305000,-1.951597
903.305000,-1.904331
906.305000,-1.859352
909.305000,-1.811631
912.305000,-1.769974
915.304000,-1.727861
918.305000,-1.687044
921.305000,-1.643337
924.303000,-1.603414
927.303000,-1.560118
930.303000,-1.510605
933.303000,-1.466354
936.303000,-1.422899
939.304000,-1.378111
942.302000,-1.330165
945.302000,-1.286662
948.302000,-1.241051
951.302000,-1.198606
954.302000,-1.154844
957.301000,-1.121639
960.301000,-1.082052
963.301000,-1.044940
966.301000,-1.011663
969.301000,-0.972123
972.299000,-0.938972
975.299000,-0.903091
978.300000,-0.873451
981.300000,-0.838956
984.300000,-0.826725
987.298000,-0.783729
990.299000,-0.752746
993.299000,-0.720951
996.298000,-0.690403
999.298000,-0.660253
1002.298000,-0.639762
1005.298000,-0.613997
1008.298000,-0.585707
1011.296000,-0.557012
1014.296000,-0.534939
1017.298000,-0.510402
1020.296000,-0.493272
1023.296000,-0.476176
1026.296000,-0.468262
1029.296000,-0.442800
1032.296000,-0.440455
1035.295000,-0.415101
1038.295000,-0.399229
1041.295000,-0.393341
1044.295000,-0.403026
1047.295000,-0.395490
1050.295000,-0.386903
1053.293000,-0.361584
1056.294000,-0.358796
1059.294000,-0.351589
1062.294000,-0.367930
1065.294000,-0.368824
1068.292000,-0.350610
1071.292000,-0.362631
1074.293000,-0.368875
1077.293000,-0.380230
1080.293000,-0.384690
1083.291000,-0.391951
1086.291000,-0.396156
1089.291000,-0.402058
1092.291000,-0.411838
1095.292000,-0.422968
1098.290000,-0.434298
1101.290000,-0.450636
1104.291000,-0.464346
1107.289000,-0.477662
1110.289000,-0.491834
1113.290000,-0.511173
1116.290000,-0.526189
1119.290000,-0.546015
1122.288000,-0.563998
1125.288000,-0.588029
1128.288000,-0.607405
1131.288000,-0.632765
1134.289000,-0.654104
1137.289000,-0.679804
1140.287000,-0.706622
1143.287000,-0.731615
1146.287000,-0.758246
1149.287000,-0.784606
1152.288000,-0.807165
1155.286000,-0.836046
1158.286000,-0.866696
1161.286000,-0.898032
1164.286000,-0.930337
1167.286000,-0.960134
1170.286000,-0.992374
1173.285000,-1.027732
1176.285000,-1.054659
1179.285000,-1.088106
1182.285000,-1.123352
1185.285000,-1.156072
1188.283000,-1.190620
1191.284000,-1.228150
1194.284000,-1.262308
1197.284000,-1.301463
1200.284000,-1.338885
1203.282000,-1.377421
1206.282000,-1.415202
1209.283000,-1.449690
1212.282000,-1.490524
1215.282000,-1.531141
1218.282000,-1.568219
1221.282000,-1.604770
1224.282000,-1.640179
1227.280000,-1.673283
1230.282000,-1.712346
1233.282000,-1.747044
1236.280000,-1.780760
1239.280000,-1.812226
1242.280000,-1.846601
1245.280000,-1.878631
1248.281000,-1.916630
1251.281000,-1.951107
1254.279000,-1.986784
1257.279000,-2.024950
1260.279000,-2.063425
1263.279000,-2.102166
1266.277000,-2.139053
1269.278000,-2.177334
1272.278000,-2.215857
1275.278000,-2.250171
1278.278000,-2.283445
1281.278000,-2.315686
1284.276000,-2.344024
1287.277000,-2.371960
1290.277000,-2.397783
1293.277000,-2.425505
1296.277000,-2.449257
1299.275000,-2.474016
1302.275000,-2.498308
1305.275000,-2.524232
1308.276000,-2.549130
1311.276000,-2.575031
1314.274000,-2.600224
1317.274000,-2.627274
1320.274000,-2.651933
1323.274000,-2.681447
1326.275000,-2.709486
1329.273000,-2.735023
1332.273000,-2.757106
1335.273000,-2.779960
1338.273000,-2.800442
1341.273000,-2.821488
1344.273000,-2.836912
1347.272000,-2.850968
1350.273000,-2.869349
1353.271000,-2.878817
1356.271000,-2.889692
1359.271000,-2.902946
1362.271000,-2.911013
1365.272000,-2.915001
1368.272000,-2.921854
1371.270000,-2.932865
1374.270000,-2.938467
1377.270000,-2.943474
1380.270000,-2.945463
1383.270000,-2.951130
1386.269000,-2.943876
1389.269000,-2.949522
1392.269000,-2.955451
1395.269000,-2.941527
1398.269000,-2.933528
1401.267000,-2.933698
1404.268000,-2.940830
1407.268000,-2.944494
1410.268000,-2.927290
1413.268000,-2.942217
1416.268000,-2.920984
1419.266000,-2.909850
1422.266000,-2.901573
1425.267000,-2.910258
1428.267000,-2.891945
1431.267000,-2.883165
1434.265000,-2.874846
1437.265000,-2.861673
1440.265000,-2.849653
1443.266000,-2.834168
1446.266000,-2.822766
1449.264000,-2.806418
1452.264000,-2.791162
1455.264000,-2.772264
1458.264000,-2.760951
1461.264000,-2.738997
1464.263000,-2.715510
1467.263000,-2.692227
1470.263000,-2.673258
1473.263000,-2.644424
1476.263000,-2.616256
1479.263000,-2.593660
1482.262000,-2.572362
1485.262000,-2.545547
1488.261000,-2.520483
1491.261000,-2.496792
1494.261000,-2.476079
1497.261000,-2.455006
1500.261000,-2.429710
1503.262000,-2.408698
1506.260000,-2.385470
1509.260000,-2.360531
1512.260000,-2.337534
1515.260000,-2.316648
1518.260000,-2.290581
1521.259000,-2.261610
1524.259000,-2.233075
1527.259000,-2.204901
1530.259000,-2.171351
1533.259000,-2.140019
1536.257000,-2.105381
1539.257000,-2.073369
1542.258000,-2.040578
1545.258000,-2.007681
1548.258000,-1.973771
1551.258000,-1.946633
1554.256000,-1.912557
1557.256000,-1.883930
1560.257000,-1.856051
1563.257000,-1.822692
1566.257000,-1.795201
1569.255000,-1.771282
1572.255000,-1.749951
1575.255000,-1.724584
1578.255000,-1.697174
1581.256000,-1.673099
1584.254000,-1.649544
1587.254000,-1.623440
1590.254000,-1.592950
1593.254000,-1.568528
1596.254000,-1.536577
1599.255000,-1.511730
1602.253000,-1.484504
1605.253000,-1.457159
1608.253000,-1.434369
1611.253000,-1.407758
1614.253000,-1.374776
1617.252000,-1.348185
1620.252000,-1.325035
1623.252000,-1.301123
1626.252000,-1.281332
1629.252000,-1.251835
1632.250000,-1.227311
1635.250000,-1.208281
1638.251000,-1.188428
1641.251000,-1.166389
1644.251000,-1.145754
1647.251000,-1.126976
1650.249000,-1.111685
1653.249000,-1.099256
1656.250000,-1.077272
1659.250000,-1.060044
1662.250000,-1.046303
1665.248000,-1.036339
1668.248000,-1.021072
1671.248000,-1.013808
1674.248000,-0.996552
1677.248000,-0.983709
1680.248000,-0.967504
1683.247000,-0.975380
1686.247000,-0.956703
1689.247000,-0.948184
1692.247000,-0.939662
1695.246000,-0.955092
1698.246000,-0.928804
1701.246000,-0.931690
1704.246000,-0.928774
1707.246000,-0.905508
1710.246000,-0.902455
1713.244000,-0.915652
1716.245000,-0.919177
1719.245000,-0.899776
1722.245000,-0.914448
1725.245000,-0.913551
1728.243000,-0.911300
1731.243000,-0.911640
1734.244000,-0.921798
1737.244000,-0.924660
1740.243000,-0.929154
1743.243000,-0.933859
1746.243000,-0.940434
1749.243000,-0.943242
1752.241000,-0.948541
1755.242000,-0.949014
1758.242000,-0.963985
1761.242000,-0.972718
1764.242000,-0.980840
1767.240000,-0.990780
1770.240000,-1.001947
1773.241000,-1.011588
1776.241000,-1.028551
1779.241000,-1.037308
1782.241000,-1.046827
1785.239000,-1.060465
1788.239000,-1.076562
1791.239000,-1.085937
1794.240000,-1.104886
1797.240000,-1.122876
1800.238000,-1.127200
1803.238000,-1.150089
1806.238000,-1.164390
1809.238000,-1.182343
1812.239000,-1.201536
1815.237000,-1.219628
1818.237000,-1.240827
1821.237000,-1.254850
1824.237000,-1.278282
1827.237000,-1.298914
1830.235000,-1.319698
1833.236000,-1.341336
1836.236000,-1.362004
1839.236000,-1.380273
1842.236000,-1.405120
1845.236000,-1.425612
1848.234000,-1.447480
1851.235000,-1.468730
1854.235000,-1.492074
1857.235000,-1.519851
1860.235000,-1.541506
1863.233000,-1.563616
1866.233000,-1.583387
1869.233000,-1.606215
1872.234000,-1.626129
1875.234000,-1.650489
1878.234000,-1.671209
1881.232000,-1.694580
1884.232000,-1.718530
1887.232000,-1.737842
1890.233000,-1.760482
1893.233000,-1.779917
1896.231000,-1.798029
1899.231000,-1.819385
1902.231000,-1.839292
1905.231000,-1.858999
1908.231000,-1.880725
1911.230000,-1.903277
1914.230000,-1.925183
1917.230000,-1.945916
1920.230000,-1.965123
1923.230000,-1.989069
1926.228000,-2.012722
1929.229000,-2.030593
1932.229000,-2.053387
1935.229000,-2.076659
1938.229000,-2.099874
1941.229000,-2.118840
1944.227000,-2.141171
1947.227000,-2.159960
1950.228000,-2.181665
1953.228000,-2.201566
1956.228000,-2.221823
1959.226000,-2.239589
1962.226000,-2.259873
1965.226000,-2.273067
1968.227000,-2.288799
1971.227000,-2.304535
1974.225000,-2.315866
1977.225000,-2.332340
1980.225000,-2.346356
1983.225000,-2.356336
1986.226000,-2.368901
1989.226000,-2.380445
1992.224000,-2.392718
1995.224000,-2.401237
1998.223000,-2.412428
2001.223000,-2.421956
2004.223000,-2.427198
2007.224000,-2.434249
2010.224000,-2.441350
2013.224000,-2.448734
2016.222000,-2.455998
2019.222000,-2.449937
2022.222000,-2.467220
2025.223000,-2.474430
2028.223000,-2.477575
2031.221000,-2.475362
2034.221000,-2.475192
2037.221000,-2.488225
2040.221000,-2.492036
2043.221000,-2.491723
2046.220000,-2.494892
2049.220000,-2.493042
2052.220000,-2.480719
2055.220000,-2.466975
2058.220000,-2.473880
2061.218000,-2.486964
2064.219000,-2.477215
2067.219000,-2.464922
2070.219000,-2.481705
2073.219000,-2.466401
2076.219000,-2.463722
2079.217000,-2.452303
2082.217000,-2.442530
2085.218000,-2.438668
2088.218000,-2.434884
2091.218000,-2.428646
2094.216000,-2.440779
2097.216000,-2.413896
2100.216000,-2.409015
2103.217000,-2.397919
2106.217000,-2.390470
2109.215000,-2.379507
2112.215000,-2.379341
2115.215000,-2.365066
2118.215000,-2.352444
2121.215000,-2.346050
2124.216000,-2.334726
2127.214000,-2.330082
2130.214000,-2.315339
2133.214000,-2.306279
2136.214000,-2.300568
2139.214000,-2.274620
2142.213000,-2.269497
2145.213000,-2.255335
2148.213000,-2.232654
2151.213000,-2.217815
2154.213000,-2.204496
2157.211000,-2.182804
2160.211000,-2.170600
2163.212000,-2.151475
2166.212000,-2.130350
2169.212000,-2.110158
2172.210000,-2.098651
2175.210000,-2.073596
2178.210000,-2.058380
2181.211000,-2.043987
2184.211000,-2.014806
2187.211000,-2.000015
2190.209000,-1.976481
2193.209000,-1.955662
2196.209000,-1.937465
2199.209000,-1.917806
2202.210000,-1.904099
2205.208000,-1.889094
2208.208000,-1.866144
2211.208000,-1.848719
2214.208000,-1.829811
2217.208000,-1.811240
2220.209000,-1.797010
2223.207000,-1.787913
2226.207000,-1.771840
2229.207000,-1.764191
2232.207000,-1.741024
2235.207000,-1.727042
2238.205000,-1.707542
2241.206000,-1.695655
2244.206000,-1.676227
2247.206000,-1.662428
2250.206000,-1.644792
2253.204000,-1.629103
2256.204000,-1.631891
2259.205000,-1.603318
2262.205000,-1.585461
2265.205000,-1.563755
2268.205000,-1.544593
2271.203000,-1.532912
2274.203000,-1.516523
2277.203000,-1.505530
2280.203000,-1.484980
2283.203000,-1.474129
2286.203000,-1.461928
2289.203000,-1.446936
2292.201000,-1.433940
2295.201000,-1.416205
2298.202000,-1.405171
2301.202000,-1.381266
2304.202000,-1.376673
2307.202000,-1.360570
2310.200000,-1.347322
2313.200000,-1.334309
2316.200000,-1.322948
2319.201000,-1.313970
2322.201000,-1.307582
2325.199000,-1.293396
2328.199000,-1.294620
2331.199000,-1.306236
2334.199000,-1.275349
2337.200000,-1.264232
2340.198000,-1.259395
2343.198000,-1.256607
2346.198000,-1.249329
2349.197000,-1.251012
2352.197000,-1.235167
2355.198000,-1.235582
2358.198000,-1.219849
2361.198000,-1.224850
2364.196000,-1.215715
2367.196000,-1.220420
2370.196000,-1.220740
2373.196000,-1.210701
2376.197000,-1.213475
2379.195000,-1.227811
2382.195000,-1.227671
2385.195000,-1.209134
2388.195000,-1.219271
2391.195000,-1.232723
2394.196000,-1.237798
2397.194000,-1.237064
2400.194000,-1.242381
2403.194000,-1.240895
2406.194000,-1.246504
2409.194000,-1.250821
2412.192000,-1.243071
2415.193000,-1.246970
2418.193000,-1.263454
2421.193000,-1.267965
2424.193000,-1.276538
2427.191000,-1.278293
2430.191000,-1.289722
2433.192000,-1.295484
2436.192000,-1.302082
2439.192000,-1.308623
2442.192000,-1.313817
2445.190000,-1.326684
2448.190000,-1.335318
2451.190000,-1.346972
2454.191000,-1.355725
2457.191000,-1.367617
2460.189000,-1.369945
2463.189000,-1.385342
2466.189000,-1.396553
2469.189000,-1.407496
2472.190000,-1.419513
2475.188000,-1.425068
2478.188000,-1.440613
2481.188000,-1.452148
2484.188000,-1.467364
2487.188000,-1.481975
2490.188000,-1.491340
2493.187000,-1.509531
2496.187000,-1.520943
2499.187000,-1.535452
2502.187000,-1.550610
2505.187000,-1.563076
2508.185000,-1.575725
2511.186000,-1.590295
2514.186000,-1.602472
2517.186000,-1.615801
2520.186000,-1.628488
2523.184000,-1.645951
2526.184000,-1.656540
2529.184000,-1.668955
2532.185000,-1.683855
2535.185000,-1.700121
2538.185000,-1.713437
2541.183000,-1.727579
2544.183000,-1.739344
2547.183000,-1.755023
2550.184000,-1.764888
2553.184000,-1.779676
2556.182000,-1.784856
2559.182000,-1.803023
2562.182000,-1.816267
2565.182000,-1.829930
2568.182000,-1.842406
2571.181000,-1.855059
2574.181000,-1.867443
2577.181000,-1.882445
2580.181000,-1.895329
2583.181000,-1.910395
2586.181000,-1.922569
2589.180000,-1.931992
2592.180000,-1.944444
2595.180000,-1.958712
2598.180000,-1.972911
2601.180000,-1.986370
2604.178000,-2.001239
2607.178000,-2.010163
2610.179000,-2.020524
2613.179000,-2.030264
2616.179000,-2.042964
2619.177000,-2.056861
2622.177000,-2.068633
2625.177000,-2.074847
2628.178000,-2.090675
2631.178000,-2.104351
2634.176000,-2.111691
2637.176000,-2.121794
2640.176000,-2.132309
2643.176000,-2.139468
2646.176000,-2.148266
2649.177000,-2.154929
2652.175000,-2.165253
2655.175000,-2.172483
2658.175000,-2.178633
2661.175000,-2.187618
2664.175000,-2.191303
2667.174000,-2.194084
2670.174000,-2.205462
2673.174000,-2.210789
2676.174000,-2.214310
2679.174000,-2.209694
2682.172000,-2.222959
2685.172000,-2.223537
2688.173000,-2.229020
2691.173000,-2.227351
2694.173000,-2.230335
2697.173000,-2.235713
2700.171000,-2.230533
2703.171000,-2.226331
2706.172000,-2.226735
2709.172000,-2.226018
2712.172000,-2.219651
2715.170000,-2.213868
2718.170000,-2.220253
2721.170000,-2.213562
2724.170000,-2.207552
2727.171000,-2.216653
2730.169000,-2.211482
2733.169000,-2.200220
2736.169000,-2.206896
2739.169000,-2.190722
2742.169000,-2.188444
2745.168000,-2.196388
2748.168000,-2.185408
2751.168000,-2.173184
2754.167000,-2.168911
2757.167000,-2.163233
2760.167000,-2.176015
2763.168000,-2.150513
2766.168000,-2.144635
2769.166000,-2.143918
2772.166000,-2.121961
2775.166000,-2.123161
2778.166000,-2.125782
2781.166000,-2.108251
2784.167000,-2.111259
2787.165000,-2.085726
2790.165000,-2.095445
2793.165000,-2.074779
2796.165000,-2.059771
2799.165000,-2.043657
2802.164000,-2.043120
2805.164000,-2.026616
2808.164000,-2.017543
2811.164000,-2.012491
2814.164000,-2.008514
2817.162000,-1.980223
2820.162000,-1.966343
2823.163000,-1.953935
2826.163000,-1.942112
2829.163000,-1.931326
2832.163000,-1.925156
2835.161000,-1.907924
2838.161000,-1.901978
2841.162000,-1.889567
2844.162000,-1.890461
2847.162000,-1.875608
2850.160000,-1.856816
2853.160000,-1.843769
2856.160000,-1.827853
2859.160000,-1.818854
2862.161000,-1.808833
2865.161000,-1.797159
2868.159000,-1.788253
2871.159000,-1.781175
2874.159000,-1.773179
2877.159000,-1.768301
2880.158000,-1.757324
2883.158000,-1.740558
2886.158000,-1.735353
2889.158000,-1.721473
2892.158000,-1.710214
2895.158000,-1.706475
2898.156000,-1.686898
2901.157000,-1.684351
2904.157000,-1.672253
2907.157000,-1.670641
2910.157000,-1.657353
2913.155000,-1.638775
2916.155000,-1.627934
2919.156000,-1.619772
2922.156000,-1.609550
2925.156000,-1.600728
2928.156000,-1.591329
2931.154000,-1.582830
2934.154000,-1.571319
2937.154000,-1.560570
2940.155000,-1.548366
2943.155000,-1.553170
2946.153000,-1.532307
2949.153000,-1.526375
2952.153000,-1.518757
2955.153000,-1.516211
2958.154000,-1.502351
2961.152000,-1.520807
2964.152000,-1.497830
2967.152000,-1.478687
2970.152000,-1.485935
2973.152000,-1.468775
2976.150000,-1.463216
2979.151000,-1.460684
2982.151000,-1.478497
2985.151000,-1.458379
2988.151000,-1.444513
2991.151000,-1.444836
2994.149000,-1.435987
2997.150000,-1.430857
3000.150000,-1.427298
3003.150000,-1.427845
3006.150000,-1.443608
3009.148000,-1.421539
3012.148000,-1.420019
3015.148000,-1.416831
3018.149000,-1.429732
3021.149000,-1.432064
3024.147000,-1.418527
3027.148000,-1.428654
3030.148000,-1.434610
3033.146000,-1.427808
3036.147000,-1.419676
3039.147000,-1.435184
3042.147000,-1.439709
3045.147000,-1.434450
3048.145000,-1.436684
3051.145000,-1.444907
3054.145000,-1.434787
3057.146000,-1.436279
3060.146000,-1.452063
3063.144000,-1.454952
3066.144000,-1.456288
3069.144000,-1.459140
3072.144000,-1.463536
3075.145000,-1.474278
3078.145000,-1.476814
3081.144000,-1.485133
3084.144000,-1.486781
3087.144000,-1.495681
3090.142000,-1.499380
3093.142000,-1.505465
3096.143000,-1.514575
3099.143000,-1.517132
3102.143000,-1.526259
3105.141000,-1.535282
3108.141000,-1.539687
3111.141000,-1.547183
3114.142000,-1.552683
3117.141000,-1.561267
3120.141000,-1.569446
3123.141000,-1.578261
3126.141000,-1.587912
3129.139000,-1.597142
3132.140000,-1.600619
3135.140000,-1.609013
3138.140000,-1.614040
3141.140000,-1.625449
3144.138000,-1.635443
3147.138000,-1.646420
3150.138000,-1.653899
3153.139000,-1.659297
3156.139000,-1.668282
3159.137000,-1.676893
3162.137000,-1.687367
3165.137000,-1.696341
3168.137000,-1.705707
3171.138000,-1.712771
3174.138000,-1.723816
3177.136000,-1.732331
3180.136000,-1.740888
3183.136000,-1.752623
3186.136000,-1.760397
3189.136000,-1.763450
3192.135000,-1.777041
3195.135000,-1.784914
3198.135000,-1.790136
3201.135000,-1.799902
3204.135000,-1.809401
3207.133000,-1.818188
3210.134000,-1.826167
3213.134000,-1.833819
3216.134000,-1.842674
3219.134000,-1.850265
3222.132000,-1.861256
3225.132000,-1.866872
3228.132000,-1.868806
3231.133000,-1.883318
3234.133000,-1.892772
3237.133000,-1.901169
3240.131000,-1.907774
3243.131000,-1.916749
3246.131000,-1.924833
3249.132000,-1.933919
3252.132000,-1.939525
3255.130000,-1.945420
3258.130000,-1.947929
3261.130000,-1.961737
3264.130000,-1.966044
3267.129000,-1.971076
3270.130000,-1.978558
3273.130000,-1.985109
3276.130000,-1.992733
3279.128000,-2.000498
3282.128000,-2.005583
3285.128000,-2.008612
3288.129000,-2.015306
3291.129000,-2.020184
3294.129000,-2.025980
3297.127000,-2.029308
3300.127000,-2.031504
3303.127000,-2.037076
3306.127000,-2.037311
3309.128000,-2.046499
3312.126000,-2.047268
3315.126000,-2.054498
3318.126000,-2.055484
3321.125000,-2.036015
3324.125000,-2.059441
3327.126000,-2.066641
3330.126000,-2.063779
3333.126000,-2.062470
3336.124000,-2.066631
3339.125000,-2.066968
3342.123000,-2.066876
3345.123000,-2.066039
3348.125000,-2.066699
3351.123000,-2.066889
3354.123000,-2.067097
3357.123000,-2.067107
3360.123000,-2.061304
3363.123000,-2.048389
3366.122000,-2.050480
3369.122000,-2.056694
3372.122000,-2.048189
3375.122000,-2.046564
3378.122000,-2.048995
3381.122000,-2.029567
3384.120000,-2.046173
3387.121000,-2.036780
3390.121000,-2.023356
3393.121000,-2.030090
3396.121000,-2.033541
3399.119000,-2.013283
3402.119000,-2.005301
3405.120000,-1.999441
3408.120000,-1.992598
3411.120000,-1.984684
3414.118000,-2.000012
3417.118000,-1.993033
3420.118000,-1.973452
3423.118000,-1.973720
3426.119000,-1.968244
3429.119000,-1.966663
3432.117000,-1.946640
3435.117000,-1.949856
3438.117000,-1.940433
3441.117000,-1.941398
3444.118000,-1.948085
3447.116000,-1.919727
3450.116000,-1.915950
3453.116000,-1.910606
3456.116000,-1.902274
3459.116000,-1.899639
3462.114000,-1.893279
3465.115000,-1.901339
3468.115000,-1.888248
3471.115000,-1.872892
3474.115000,-1.867147
3477.113000,-1.860671
3480.113000,-1.853026
3483.114000,-1.845051
3486.114000,-1.842059
3489.114000,-1.822927
3492.114000,-1.818076
3495.112000,-1.834591
3498.112000,-1.813334
3501.113000,-1.800113
3504.113000,-1.795884
3507.113000,-1.809622
3510.111000,-1.784024
3513.111000,-1.781192
3516.111000,-1.769049
3519.111000,-1.767876
3522.112000,-1.761587
3525.110000,-1.758412
3528.110000,-1.744913
3531.110000,-1.745018
3534.110000,-1.743784
3537.110000,-1.740052
3540.111000,-1.719696
3543.109000,-1.736397
3546.109000,-1.711618
3549.109000,-1.702474
3552.109000,-1.696576
3555.109000,-1.690389
3558.107000,-1.685738
3561.108000,-1.674167
3564.108000,-1.680014
3567.108000,-1.670074
3570.108000,-1.682801
3573.106000,-1.660970
3576.106000,-1.654572
3579.107000,-1.652801
3582.107000,-1.642878
3585.107000,-1.657948
3588.105000,-1.644143
3591.105000,-1.636497
3594.105000,-1.642586
3597.105000,-1.629419
3600.106000,-1.631558
3603.104000,-1.617498
3606.104000,-1.612524
3609.104000,-1.606582
3612.104000,-1.601044
3615.104000,-1.597499
