Time(s),Position(V)
3588.088000,-1.834043
3591.086000,-1.842372
3594.086000,-1.845105
3597.087000,-1.852611
3600.087000,-1.857418
3603.087000,-1.860471
3606.085000,-1.865091
3609.085000,-1.867429
3612.085000,-1.873297
3615.086000,-1.877495
3618.086000,-1.880599
3621.084000,-1.867977
3624.084000,-1.884940
3627.084000,-1.893292
3630.084000,-1.898830
3633.084000,-1.903630
3636.085000,-1.905085
3639.083000,-1.905898
3642.083000,-1.907611
3645.083000,-1.901108
3648.083000,-1.905639
3651.083000,-1.920475
3654.082000,-1.924115
3657.082000,-1.915518
3660.082000,-1.918363
3663.082000,-1.928300
3666.082000,-1.916314
3669.080000,-1.909154
3672.080000,-1.929187
3675.081000,-1.935514
3678.081000,-1.934630
3681.081000,-1.936999
3684.079000,-1.936816
3687.079000,-1.934168
3690.079000,-1.939019
3693.080000,-1.940882
3696.080000,-1.917044
3699.080000,-1.924520
3702.078000,-1.939396
3705.078000,-1.944505
3708.077000,-1.939573
3711.077000,-1.928599
3714.078000,-1.944376
3717.078000,-1.928688
3720.078000,-1.922157
3723.078000,-1.941252
3726.076000,-1.938709
3729.076000,-1.920165
3732.077000,-1.943594
3735.077000,-1.928072
3738.077000,-1.922868
3741.075000,-1.939267
3744.075000,-1.922069
3747.075000,-1.918975
3750.076000,-1.933274
3753.076000,-1.923072
3756.074000,-1.905500
3759.074000,-1.916154
3762.074000,-1.924112
3765.074000,-1.904365
3768.074000,-1.903555
3771.075000,-1.900635
3774.073000,-1.899007
3777.073000,-1.905170
3780.073000,-1.883308
3783.073000,-1.881010
3786.073000,-1.898517
3789.072000,-1.891844
3792.072000,-1.892327
3795.072000,-1.881530
3798.072000,-1.868609
3801.072000,-1.883818
3804.070000,-1.868031
3807.070000,-1.863313
3810.071000,-1.872631
3813.071000,-1.852295
3816.071000,-1.854746
3819.071000,-1.839992
3822.069000,-1.842508
3825.069000,-1.835019
3828.070000,-1.852434
3831.070000,-1.832636
3834.070000,-1.833805
3837.068000,-1.820830
3840.068000,-1.813738
3843.068000,-1.829842
3846.068000,-1.809268
3849.069000,-1.824651
3852.067000,-1.814741
3855.067000,-1.807514
3858.067000,-1.799563
3861.067000,-1.802330
3864.067000,-1.795728
3867.068000,-1.780393
3870.066000,-1.779835
3873.066000,-1.788919
3876.066000,-1.774944
3879.066000,-1.780298
3882.066000,-1.781811
3885.064000,-1.764079
3888.065000,-1.778778
3891.065000,-1.766044
3894.065000,-1.758361
3897.065000,-1.756485
3900.065000,-1.742251
3903.063000,-1.762287
3906.064000,-1.753884
3909.064000,-1.749145
3912.064000,-1.753398
3915.062000,-1.732868
3918.062000,-1.739011
3921.062000,-1.728946
3924.062000,-1.728422
3927.063000,-1.727990
3930.063000,-1.727001
3933.061000,-1.733960
3936.061000,-1.715711
3939.061000,-1.717500
3942.061000,-1.718377
3945.062000,-1.708532
3948.060000,-1.705193
3951.060000,-1.709120
3954.060000,-1.702487
3957.060000,-1.702637
3960.060000,-1.712631
3963.058000,-1.698850
3966.059000,-1.709541
3969.059000,-1.708039
3972.059000,-1.694628
3975.059000,-1.689053
3978.059000,-1.693887
3981.057000,-1.687894
3984.058000,-1.690773
3987.058000,-1.701675
3990.058000,-1.699516
3993.058000,-1.689556
3996.056000,-1.682376
3999.056000,-1.698415
4002.056000,-1.699907
4005.057000,-1.690647
4008.057000,-1.678260
4011.055000,-1.677420
4014.055000,-1.679684
4017.055000,-1.696103
4020.055000,-1.693292
4023.056000,-1.685548
4026.056000,-1.675465
4029.054000,-1.685443
4032.054000,-1.699642
4035.054000,-1.697885
4038.054000,-1.696001
4041.054000,-1.699816
4044.053000,-1.699122
4047.053000,-1.699595
4050.053000,-1.698541
4053.053000,-1.699792
4056.053000,-1.708069
4059.051000,-1.688570
4062.052000,-1.704112
4065.052000,-1.709939
4068.052000,-1.713352
4071.052000,-1.714964
4074.050000,-1.704724
4077.050000,-1.689916
4080.050000,-1.709572
4083.051000,-1.720331
4086.051000,-1.714773
4089.051000,-1.700036
4092.049000,-1.707481
4095.049000,-1.725067
4098.049000,-1.725628
4101.050000,-1.730360
4104.050000,-1.731114
4107.048000,-1.731284
4110.048000,-1.715616
4113.048000,-1.716932
4116.048000,-1.737954
4119.049000,-1.740521
4122.047000,-1.741116
4125.047000,-1.742071
4128.047000,-1.744865
4131.047000,-1.755118
4134.047000,-1.750950
4137.047000,-1.759898
4140.046000,-1.760931
4143.046000,-1.761502
4146.046000,-1.764490
4149.046000,-1.768631
4152.046000,-1.767179
4155.044000,-1.771150
4158.045000,-1.777408
4161.045000,-1.771735
4164.045000,-1.776783
4167.045000,-1.781365
4170.043000,-1.783123
4173.043000,-1.781046
4176.043000,-1.773689
4179.044000,-1.783520
4182.044000,-1.791632
4185.042000,-1.795228
4188.042000,-1.800355
4191.042000,-1.791445
4194.042000,-1.797866
4197.043000,-1.807266
4200.043000,-1.809995
4203.041000,-1.797485
4206.041000,-1.799614
4209.041000,-1.813626
4212.041000,-1.792743
4215.041000,-1.810947
4218.040000,-1.822104
4221.040000,-1.819313
4224.040000,-1.824290
4227.040000,-1.830909
4230.040000,-1.822703
4233.038000,-1.822339
4236.039000,-1.834618
4239.039000,-1.823332
4242.039000,-1.830151
4245.039000,-1.842644
4248.039000,-1.842940
4251.037000,-1.852397
4254.037000,-1.851364
4257.038000,-1.850034
4260.038000,-1.858098
4263.038000,-1.851758
4266.036000,-1.841522
4269.036000,-1.844612
4272.036000,-1.857846
4275.037000,-1.847094
4278.037000,-1.848226
4281.037000,-1.856667
4284.035000,-1.867202
4287.035000,-1.853662
4290.035000,-1.859991
4293.035000,-1.874752
4296.036000,-1.878532
4299.034000,-1.875707
4302.034000,-1.860596
4305.033000,-1.856201
4308.033000,-1.879960
4311.033000,-1.883237
4314.034000,-1.883213
4317.034000,-1.886392
4320.034000,-1.880375
4323.032000,-1.873793
4326.032000,-1.873429
4329.032000,-1.886742
4332.032000,-1.889499
4335.033000,-1.893258
4338.031000,-1.893388
4341.031000,-1.884369
4344.031000,-1.880606
4347.031000,-1.882662
4350.031000,-1.883638
4353.030000,-1.887160
4356.030000,-1.893680
4359.030000,-1.893452
4362.030000,-1.874993
4365.030000,-1.872607
4368.030000,-1.875275
4371.028000,-1.879691
4374.029000,-1.882669
4377.029000,-1.893836
4380.029000,-1.887520
4383.029000,-1.872005
4386.027000,-1.892793
4389.027000,-1.880888
4392.028000,-1.872478
4395.028000,-1.891494
4398.028000,-1.880337
4401.026000,-1.864519
4404.026000,-1.877988
4407.026000,-1.885827
4410.026000,-1.885069
4413.027000,-1.876343
4416.025000,-1.870013
4419.025000,-1.882611
4422.025000,-1.877288
4425.025000,-1.862106
4428.025000,-1.852927
4431.026000,-1.857778
4434.024000,-1.875517
4437.024000,-1.856996
4440.024000,-1.848895
4443.024000,-1.847519
4446.024000,-1.851146
4449.022000,-1.848855
4452.023000,-1.864193
4455.023000,-1.846084
4458.023000,-1.863449
4461.023000,-1.847196
4464.021000,-1.848515
4467.021000,-1.856493
4470.022000,-1.835818
4473.022000,-1.853899
4476.022000,-1.838340
4479.022000,-1.833275
4482.020000,-1.826224
4485.021000,-1.822781
4488.020000,-1.821207
4491.020000,-1.828244
4494.020000,-1.832044
4497.020000,-1.816706
4500.020000,-1.821934
4503.020000,-1.817389
4506.018000,-1.813551
4509.019000,-1.820479
4512.019000,-1.816359
4515.019000,-1.815105
4518.019000,-1.825317
4521.017000,-1.805263
4524.017000,-1.821781
4527.018000,-1.816764
4530.018000,-1.796979
4533.018000,-1.816567
4536.016000,-1.794657
4539.016000,-1.790027
4542.016000,-1.812990
4545.016000,-1.804859
4548.017000,-1.790775
4551.015000,-1.807052
4554.015000,-1.790622
4557.015000,-1.790887
4560.015000,-1.797754
4563.015000,-1.782018
4566.016000,-1.790707
4569.014000,-1.787103
4572.014000,-1.776830
4575.014000,-1.785669
4578.014000,-1.791910
4581.014000,-1.791455
4584.012000,-1.791366
4587.013000,-1.782671
4590.013000,-1.772775
4593.013000,-1.790969
4596.013000,-1.775518
4599.011000,-1.782089
4602.011000,-1.782361
4605.012000,-1.783194
4608.012000,-1.781375
4611.012000,-1.777704
4614.012000,-1.770806
4617.010000,-1.766142
4620.010000,-1.761332
4623.010000,-1.766061
4626.011000,-1.781382
4629.011000,-1.773448
4632.009000,-1.762638
4635.009000,-1.765452
4638.009000,-1.778316
4641.009000,-1.762233
4644.010000,-1.761383
4647.008000,-1.765639
4650.008000,-1.760771
4653.008000,-1.760989
4656.008000,-1.761135
4659.008000,-1.762457
4662.008000,-1.764456
4665.007000,-1.767009
4668.007000,-1.777996
4671.007000,-1.774702
4674.007000,-1.770783
4677.007000,-1.762699
4680.005000,-1.770470
4683.006000,-1.781760
4686.006000,-1.775375
4689.006000,-1.761927
4692.006000,-1.758524
4695.004000,-1.777085
4698.004000,-1.781358
4701.004000,-1.781872
4704.005000,-1.782106
4707.005000,-1.779118
4710.003000,-1.775858
4713.003000,-1.776494
4716.003000,-1.761655
4719.003000,-1.777663
4722.004000,-1.780009
4725.004000,-1.768128
4728.002000,-1.785734
4731.002000,-1.779111
4734.001000,-1.777401
4737.001000,-1.778941
4740.001000,-1.778625
4743.002000,-1.785098
4746.002000,-1.792189
4749.002000,-1.789147
4752.000000,-1.782195
4755.000000,-1.789639
4758.000000,-1.793814
4761.001000,-1.791642
4764.001000,-1.799692
4766.999000,-1.782824
4769.999000,-1.781280
4772.999000,-1.790190
4775.999000,-1.802945
4778.999000,-1.801007
4781.998000,-1.788161
4784.998000,-1.782677
4787.998000,-1.803254
4790.998000,-1.808109
4793.998000,-1.809445
4796.998000,-1.785564
4799.997000,-1.806548
4802.997000,-1.812579
4805.997000,-1.807946
4808.997000,-1.800990
4811.997000,-1.790445
4814.995000,-1.805889
4817.996000,-1.811716
4820.996000,-1.803373
4823.996000,-1.800307
4826.996000,-1.790690
4829.994000,-1.816305
4832.994000,-1.817573
4835.994000,-1.817831
4838.995000,-1.822142
4841.995000,-1.822155
4844.995000,-1.822264
4847.993000,-1.818518
4850.993000,-1.806593
4853.993000,-1.806994
4856.994000,-1.821938
4859.994000,-1.824477
4862.992000,-1.816706
4865.992000,-1.820976
4868.992000,-1.817039
4871.992000,-1.822920
4874.992000,-1.822624
4877.991000,-1.830028
4880.992000,-1.820609
4883.992000,-1.805838
4886.990000,-1.809686
4889.990000,-1.822271
4892.990000,-1.830691
4895.991000,-1.831436
4898.991000,-1.831653
4901.989000,-1.813908
4904.989000,-1.819755
4907.989000,-1.828064
4910.989000,-1.826796
4913.989000,-1.823637
4916.988000,-1.822030
4919.988000,-1.829634
4922.988000,-1.825018
4925.988000,-1.815567
4928.988000,-1.823828
4931.987000,-1.814714
4934.988000,-1.802870
4937.988000,-1.815322
4940.986000,-1.828587
4943.986000,-1.821037
4946.986000,-1.807120
4949.986000,-1.805454
4952.986000,-1.811947
4955.987000,-1.821849
4958.985000,-1.820473
4961.985000,-1.801912
4964.985000,-1.797326
4967.985000,-1.809649
4970.985000,-1.822485
4973.984000,-1.818433
4976.984000,-1.800966
4979.984000,-1.819327
4982.984000,-1.815254
4985.984000,-1.795820
4988.982000,-1.815836
4991.982000,-1.810832
4994.983000,-1.799512
4997.983000,-1.820792
5000.983000,-1.806606
5003.983000,-1.812266
5006.981000,-1.819422
5009.981000,-1.796755
5012.982000,-1.790265
5015.982000,-1.793576
5018.982000,-1.791173
5021.980000,-1.792427
5024.980000,-1.791635
5027.980000,-1.789959
5030.980000,-1.804801
5033.981000,-1.812511
5036.979000,-1.790289
5039.979000,-1.811644
5042.979000,-1.800491
5045.979000,-1.792087
5048.979000,-1.800514
5051.978000,-1.812545
5054.978000,-1.796143
5057.978000,-1.794222
5060.978000,-1.811930
5063.978000,-1.804505
5066.978000,-1.801337
5069.976000,-1.793484
5072.977000,-1.781760
5075.977000,-1.781311
5078.977000,-1.785200
5081.977000,-1.790612
5084.975000,-1.807510
5087.975000,-1.791727
5090.976000,-1.797785
5093.976000,-1.808809
5096.976000,-1.801881
5099.974000,-1.792872
5102.974000,-1.795422
5105.974000,-1.801351
5108.974000,-1.784737
5111.975000,-1.791237
5114.975000,-1.805355
5117.973000,-1.809737
5120.974000,-1.799566
5123.972000,-1.783405
5126.972000,-1.784306
5129.973000,-1.800474
5132.973000,-1.801204
5135.973000,-1.781749
5138.971000,-1.781328
5141.971000,-1.788596
5144.971000,-1.805097
5147.971000,-1.791608
5150.972000,-1.789578
5153.972000,-1.804944
5156.970000,-1.790595
5159.970000,-1.788528
5162.970000,-1.804818
5165.970000,-1.810726
5168.971000,-1.792311
5171.971000,-1.790064
5174.969000,-1.806990
5177.969000,-1.790367
5180.969000,-1.793511
5183.969000,-1.797883
5186.969000,-1.783884
5189.968000,-1.806912
5192.968000,-1.787406
5195.968000,-1.806093
5198.968000,-1.805685
5201.968000,-1.802401
5204.966000,-1.797887
5207.967000,-1.793426
5210.967000,-1.800052
5213.967000,-1.800440
5216.967000,-1.803543
5219.965000,-1.808782
5222.965000,-1.811916
5225.966000,-1.808309
5228.966000,-1.800759
5231.966000,-1.800344
5234.964000,-1.793607
5237.964000,-1.795215
5240.964000,-1.784326
5243.964000,-1.805437
5246.965000,-1.812287
5249.965000,-1.801653
5252.963000,-1.795011
5255.963000,-1.811848
5258.963000,-1.807820
5261.963000,-1.801820
5264.964000,-1.803333
5267.962000,-1.809662
5270.962000,-1.811872
5273.962000,-1.811906
5276.962000,-1.811920
5279.962000,-1.812015
5282.960000,-1.811862
5285.961000,-1.801840
5288.961000,-1.789170
5291.961000,-1.788531
5294.961000,-1.805722
5297.961000,-1.812005
5300.959000,-1.811287
5303.960000,-1.807983
5306.960000,-1.811736
5309.960000,-1.811838
5312.960000,-1.805362
5315.958000,-1.802476
5318.958000,-1.801810
5321.958000,-1.801704
5324.959000,-1.801874
5327.959000,-1.802534
5330.957000,-1.799182
5333.957000,-1.787127
5336.957000,-1.807619
5339.957000,-1.806562
5342.958000,-1.792852
5345.958000,-1.804849
5348.956000,-1.813235
5351.956000,-1.800817
5354.956000,-1.804264
5357.956000,-1.817053
5360.956000,-1.797785
5363.955000,-1.787025
5366.955000,-1.807735
5369.954000,-1.816631
5372.954000,-1.819762
5375.954000,-1.819317
5378.954000,-1.798818
5381.955000,-1.802523
5384.955000,-1.817549
5387.953000,-1.812871
5390.953000,-1.816040
5393.953000,-1.819854
5396.953000,-1.816128
5399.953000,-1.807561
5402.952000,-1.793505
5405.952000,-1.795337
5408.952000,-1.817386
5411.952000,-1.813918
5414.952000,-1.808194
5417.950000,-1.797261
5420.951000,-1.809822
5423.951000,-1.818120
5426.951000,-1.806463
5429.951000,-1.796455
5432.951000,-1.817709
5435.949000,-1.821248
5438.949000,-1.809441
5441.949000,-1.800701
5444.949000,-1.821220
5447.949000,-1.825888
5450.949000,-1.818195
5453.949000,-1.801419
5456.949000,-1.815792
5459.948000,-1.822842
5462.948000,-1.803438
5465.948000,-1.817053
5468.948000,-1.829988
5471.948000,-1.825660
5474.946000,-1.822098
5477.946000,-1.816264
5480.947000,-1.815309
5483.947000,-1.812508
5486.947000,-1.822410
5489.945000,-1.833047
5492.945000,-1.816624
5495.945000,-1.823549
5498.945000,-1.819521
5501.945000,-1.815074
5504.945000,-1.832789
5507.945000,-1.824025
5510.945000,-1.820955
5513.943000,-1.819616
5516.943000,-1.841702
5519.944000,-1.839006
5522.944000,-1.819810
5525.944000,-1.813990
5528.942000,-1.822227
5531.942000,-1.838605
5534.942000,-1.823410
5537.943000,-1.841549
5540.943000,-1.841699
5543.943000,-1.832833
5546.941000,-1.842362
5549.941000,-1.842409
5552.941000,-1.840720
5555.941000,-1.827187
5558.942000,-1.846540
5561.940000,-1.848508
5564.940000,-1.845054
5567.941000,-1.848739
5570.939000,-1.851652
5573.939000,-1.842273
5576.940000,-1.840553
5579.940000,-1.827778
5582.940000,-1.823593
5585.938000,-1.835539
5588.938000,-1.848766
5591.938000,-1.834380
5594.939000,-1.837572
5597.939000,-1.854573
5600.937000,-1.854182
5603.937000,-1.854032
5606.937000,-1.856170
5609.937000,-1.856762
5612.937000,-1.838901
5615.936000,-1.853543
5618.936000,-1.853026
5621.936000,-1.851972
5624.936000,-1.850820
5627.936000,-1.851255
5630.936000,-1.852530
5633.935000,-1.852601
5636.935000,-1.850197
5639.935000,-1.842617
5642.935000,-1.847284
5645.935000,-1.854855
5648.933000,-1.855378
5651.933000,-1.852982
5654.934000,-1.861137
5657.934000,-1.857296
5660.934000,-1.852761
5663.932000,-1.848236
5666.932000,-1.843490
5669.932000,-1.858315
5672.933000,-1.856718
5675.933000,-1.841937
5678.933000,-1.862867
5681.931000,-1.863792
5684.931000,-1.865046
5687.931000,-1.851465
5690.931000,-1.845795
5693.932000,-1.864727
5696.930000,-1.849926
5699.930000,-1.857143
5702.930000,-1.863574
5705.930000,-1.845941
5708.930000,-1.846975
5711.929000,-1.855749
5714.929000,-1.864288
5717.929000,-1.853883
5720.929000,-1.842035
5723.929000,-1.861861
5726.929000,-1.850588
5729.927000,-1.844027
5732.928000,-1.852506
5735.928000,-1.850707
5738.928000,-1.839139
5741.928000,-1.841719
5744.926000,-1.846774
5747.926000,-1.859376
5750.927000,-1.844177
5753.927000,-1.846258
5756.927000,-1.860144
5759.925000,-1.841396
5762.925000,-1.833516
5765.925000,-1.832272
5768.925000,-1.832184
5771.926000,-1.853862
5774.926000,-1.858642
5777.924000,-1.841787
5780.924000,-1.847407
5783.924000,-1.860828
5786.924000,-1.852203
5789.925000,-1.844779
5792.923000,-1.828278
5795.923000,-1.838908
5798.923000,-1.856918
5801.923000,-1.839608
5804.923000,-1.837320
5807.922000,-1.852057
5810.923000,-1.848369
5813.923000,-1.831990
5816.921000,-1.835172
5819.921000,-1.847131
5822.921000,-1.827411
5825.921000,-1.851020
5828.922000,-1.843348
5831.920000,-1.827292
5834.920000,-1.846288
5837.920000,-1.851326
5840.920000,-1.845792
5843.920000,-1.843157
5846.920000,-1.828716
5849.919000,-1.826612
5852.919000,-1.827275
5855.919000,-1.822155
5858.919000,-1.820697
5861.919000,-1.819959
5864.917000,-1.823236
5867.918000,-1.825643
5870.918000,-1.817610
5873.918000,-1.814218
5876.918000,-1.835879
5879.916000,-1.835053
5882.916000,-1.825137
5885.916000,-1.818627
5888.917000,-1.816995
5891.917000,-1.822675
5894.915000,-1.826639
5897.915000,-1.831123
5900.915000,-1.834183
5903.914000,-1.820466
5906.915000,-1.830797
5909.915000,-1.812902
5912.915000,-1.837728
5915.915000,-1.810784
5918.913000,-1.820303
5921.913000,-1.828971
5924.913000,-1.818368
5927.914000,-1.805566
5930.914000,-1.805784
5933.914000,-1.825205
5936.912000,-1.821118
5939.912000,-1.802177
5942.912000,-1.814857
5945.913000,-1.824290
5948.913000,-1.805127
5951.911000,-1.826092
5954.911000,-1.815401
5957.911000,-1.802874
5960.911000,-1.810040
5963.911000,-1.811379
5966.910000,-1.805107
5969.910000,-1.804135
5972.910000,-1.807028
5975.910000,-1.816097
5978.910000,-1.797509
5981.908000,-1.803819
5984.909000,-1.819721
5987.909000,-1.822047
5990.909000,-1.821125
5993.909000,-1.818549
5996.909000,-1.815156
5999.907000,-1.816023
6002.908000,-1.810856
6005.908000,-1.800871
6008.908000,-1.821999
6011.908000,-1.814116
6014.906000,-1.802255
6017.906000,-1.804067
6020.906000,-1.817814
6023.907000,-1.807636
6026.907000,-1.793807
6029.905000,-1.791285
6032.905000,-1.791703
6035.905000,-1.790061
6038.905000,-1.803492
6041.905000,-1.815200
6044.905000,-1.812008
6047.905000,-1.805491
6050.905000,-1.790517
6053.903000,-1.805355
6056.903000,-1.811828
6059.903000,-1.798016
6062.904000,-1.795055
6065.904000,-1.812429
6068.904000,-1.811399
6071.902000,-1.803785
6074.902000,-1.792872
6077.902000,-1.809666
6080.903000,-1.797832
6083.903000,-1.797397
6086.901000,-1.804050
6089.901000,-1.800028
6092.901000,-1.789147
6095.901000,-1.809788
6098.901000,-1.811909
6101.900000,-1.806423
6104.900000,-1.796003
6107.900000,-1.782817
6110.900000,-1.796143
6113.900000,-1.808286
6116.898000,-1.807942
6119.899000,-1.801599
6122.899000,-1.792077
6125.899000,-1.792770
6128.899000,-1.811879
6131.899000,-1.795473
6134.897000,-1.781783
6137.897000,-1.794830
6140.898000,-1.809006
6143.898000,-1.790139
6146.898000,-1.785081
6149.896000,-1.811325
6152.896000,-1.807140
6155.896000,-1.787841
6158.897000,-1.785992
6161.897000,-1.800385
6164.895000,-1.809169
6167.895000,-1.796258
6170.895000,-1.785683
6173.894000,-1.783164
6176.894000,-1.794035
6179.895000,-1.793243
6182.895000,-1.798264
6185.894000,-1.803543
6188.894000,-1.810522
6191.894000,-1.811535
6194.894000,-1.791686
6197.893000,-1.803169
6200.893000,-1.795062
6203.894000,-1.801799
6206.892000,-1.810179
6209.892000,-1.803387
6212.892000,-1.785519
6215.892000,-1.785506
6218.893000,-1.796683
6221.891000,-1.809217
6224.891000,-1.810862
6227.891000,-1.797224
6230.891000,-1.785611
6233.891000,-1.796721
6236.890000,-1.811967
6239.890000,-1.801436
6242.890000,-1.792441
6245.890000,-1.806960
6248.890000,-1.788507
6251.889000,-1.796996
6254.889000,-1.811750
6257.890000,-1.811702
6260.888000,-1.808564
6263.888000,-1.786825
6266.888000,-1.790639
6269.888000,-1.808197
6272.888000,-1.797696
6275.889000,-1.786420
6278.887000,-1.791458
6281.887000,-1.792257
6284.887000,-1.801051
6287.887000,-1.805804
6290.887000,-1.809411
6293.885000,-1.794463
6296.886000,-1.787256
6299.886000,-1.806688
6302.886000,-1.808986
6305.886000,-1.798991
6308.884000,-1.798128
6311.884000,-1.809387
6314.885000,-1.791251
6317.885000,-1.808000
6320.885000,-1.786345
6323.883000,-1.791203
6326.883000,-1.810669
6329.883000,-1.803961
6332.884000,-1.788134
6335.884000,-1.805144
6338.883000,-1.806402
6341.883000,-1.790136
6344.883000,-1.801079
6347.881000,-1.811872
6350.881000,-1.793134
6353.882000,-1.789816
6356.882000,-1.799627
6359.882000,-1.802306
6362.882000,-1.815829
6365.880000,-1.805236
6368.880000,-1.793355
6371.881000,-1.813568
6374.881000,-1.808785
6377.881000,-1.802812
6380.879000,-1.793872
6383.879000,-1.802965
6386.879000,-1.818565
6389.879000,-1.812314
6392.880000,-1.795361
6395.878000,-1.797890
6398.879000,-1.813510
6401.879000,-1.819330
6404.877000,-1.796843
6407.877000,-1.795514
6410.878000,-1.811824
6413.878000,-1.812776
6416.878000,-1.803781
6419.876000,-1.821632
6422.876000,-1.811127
6425.876000,-1.796846
6428.876000,-1.801582
6431.877000,-1.816308
6434.875000,-1.818498
6437.875000,-1.821526
6440.875000,-1.808751
6443.875000,-1.794688
6446.875000,-1.801939
6449.876000,-1.809122
6452.874000,-1.819232
6455.874000,-1.798444
6458.874000,-1.795374
6461.874000,-1.814428
6464.874000,-1.814595
6467.872000,-1.796850
6470.873000,-1.795650
6473.873000,-1.807762
6476.873000,-1.820258
6479.873000,-1.801456
6482.871000,-1.798560
6485.871000,-1.818035
6488.872000,-1.822077
6491.872000,-1.822074
6494.872000,-1.821996
6497.870000,-1.813514
6500.870000,-1.802296
6503.870000,-1.797128
6506.870000,-1.808483
6509.871000,-1.821503
6512.871000,-1.817420
6515.869000,-1.800334
6518.869000,-1.816618
6521.869000,-1.822087
6524.869000,-1.822067
6527.870000,-1.813871
6530.868000,-1.802568
6533.868000,-1.810570
6536.868000,-1.819007
6539.868000,-1.812158
6542.868000,-1.804567
6545.866000,-1.801184
6548.867000,-1.812151
6551.867000,-1.821475
6554.867000,-1.821469
6557.867000,-1.821244
6560.867000,-1.822580
6563.865000,-1.811233
6566.866000,-1.805345
6569.866000,-1.817743
6572.866000,-1.822631
6575.866000,-1.816488
6578.864000,-1.803390
6581.864000,-1.819086
6584.864000,-1.823253
6587.865000,-1.811566
6590.865000,-1.807072
6593.863000,-1.824895
6596.863000,-1.808850
6599.863000,-1.818922
6602.863000,-1.823036
6605.864000,-1.821047
6608.862000,-1.812807
6611.862000,-1.803598
6614.862000,-1.803516
6617.862000,-1.817960
6620.862000,-1.823148
6623.862000,-1.803013
6626.861000,-1.823447
6629.861000,-1.816424
6632.861000,-1.801670
6635.861000,-1.815557
6638.861000,-1.818793
6641.859000,-1.810798
6644.860000,-1.803190
6647.860000,-1.799110
6650.860000,-1.801973
6653.860000,-1.822278
6656.860000,-1.808731
6659.858000,-1.802765
6662.858000,-1.822118
6665.859000,-1.809152
6668.859000,-1.801606
6671.859000,-1.802139
6674.857000,-1.801024
6677.857000,-1.800871
6680.857000,-1.797027
6683.858000,-1.820884
6686.858000,-1.821768
6689.856000,-1.814925
6692.856000,-1.808663
6695.856000,-1.799719
6698.856000,-1.818844
6701.856000,-1.821421
6704.855000,-1.813096
6707.855000,-1.806722
6710.855000,-1.795432
6713.855000,-1.801864
6716.855000,-1.799770
6719.855000,-1.792679
6722.854000,-1.817998
6725.854000,-1.796544
6728.854000,-1.813398
6731.854000,-1.815112
6734.854000,-1.805899
6737.852000,-1.794032
6740.853000,-1.791441
6743.853000,-1.794542
6746.853000,-1.793712
6749.853000,-1.793862
6752.851000,-1.810703
6755.851000,-1.792488
6758.851000,-1.805386
6761.851000,-1.813782
6764.851000,-1.805413
6767.851000,-1.783959
6770.851000,-1.791683
6773.851000,-1.791768
6776.849000,-1.793964
6779.850000,-1.786798
6782.850000,-1.800932
6785.849000,-1.811964
6788.849000,-1.811998
6791.849000,-1.807126
6794.849000,-1.784544
6797.849000,-1.785298
6800.848000,-1.789554
6803.848000,-1.784850
6806.848000,-1.782293
6809.848000,-1.788300
6812.848000,-1.782596
6815.848000,-1.804655
6818.847000,-1.794171
6821.847000,-1.802843
6824.847000,-1.800803
6827.847000,-1.796136
6830.847000,-1.802092
6833.845000,-1.796969
6836.845000,-1.784618
6839.846000,-1.806871
6842.846000,-1.788293
6845.846000,-1.802857
6848.844000,-1.802245
6851.844000,-1.801874
6854.844000,-1.800892
6857.845000,-1.803417
6860.845000,-1.788412
6863.843000,-1.781729
6866.843000,-1.787522
6869.843000,-1.792886
6872.843000,-1.801595
6875.843000,-1.792944
6878.844000,-1.786264
6881.842000,-1.803033
6884.842000,-1.784683
6887.842000,-1.793790
6890.842000,-1.801728
6893.842000,-1.799964
6896.841000,-1.800508
6899.841000,-1.801663
6902.841000,-1.801701
6905.841000,-1.803965
6908.841000,-1.795327
6911.839000,-1.788385
6914.840000,-1.803472
6917.841000,-1.801531
6920.839000,-1.808704
6923.839000,-1.790561
6926.839000,-1.797740
6929.839000,-1.802901
6932.838000,-1.783476
6935.839000,-1.803812
6938.839000,-1.804665
6941.839000,-1.800960
6944.837000,-1.790398
6947.837000,-1.788960
6950.837000,-1.808272
6953.837000,-1.797642
6956.838000,-1.787103
6959.836000,-1.800127
6962.836000,-1.809326
6965.836000,-1.803390
6968.836000,-1.790041
6971.836000,-1.795194
6974.835000,-1.807806
6977.835000,-1.789558
6980.835000,-1.811668
6983.835000,-1.806542
6986.835000,-1.794375
6989.835000,-1.811960
6992.833000,-1.811920
6995.834000,-1.812395
6998.834000,-1.804512
7001.834000,-1.800831
7004.834000,-1.789843
7007.832000,-1.813303
7010.832000,-1.809329
7013.834000,-1.787950
7016.832000,-1.807677
7019.832000,-1.813415
7022.832000,-1.815744
7025.832000,-1.810339
7028.832000,-1.800865
7031.830000,-1.790496
7034.831000,-1.790551
7037.831000,-1.809914
7040.831000,-1.816359
7043.831000,-1.815880
7046.829000,-1.812304
7049.829000,-1.807446
7052.830000,-1.801922
7055.830000,-1.792175
7058.830000,-1.795089
7061.830000,-1.801735
7064.828000,-1.802680
7067.828000,-1.811563
7070.828000,-1.815384
7073.829000,-1.800501
7076.828000,-1.794127
7079.828000,-1.811396
